id,ctry,cit,reg,name,url,stat,date,prfs,lat,lon,prts,traf,avg,trgh,ipv6_avg,pch,updt,tc_rank,tw_rank,pc_rank,pr_rank,pw_rank,tr_rank,prts_url,q9,iata,regct
65,"United Kingdom",London,Europe,UK6X,http://uk6x.net,Defunct,0,0,51.48000,-0.45000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
67,"United Kingdom",Manchester,Europe,"Manchester Network Access Point",http://www.manap.net/,Unknown,19970000,0,53.35000,-2.27000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.manap.net/members.php?sort=Company_name,No,,387
72,France,Paris,Europe,Free-IX,http://www.FreeIX.net,Defunct,20000000,0,48.80000,2.33000,0,0,0,0,0.000000,No,2008-12-02,,,,,,,http://tools.freeix.net/freeix/cgi-bin/members.pl,No,,387
73,France,Paris,Europe,"Metropolitan Area Ethernet-Paris",http://www.mae.net/fac/mae-paris.htm,Unknown,0,0,48.80000,2.33000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.mae.net/fac/mae-paris-members.htm,No,,387
74,France,Paris,Europe,"Mix Internet Exchange and Transit",http://www.mixt.net/,Unknown,19990000,0,48.80000,2.33000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.mixt.net/membres?PHPSESSID=d70789dd2193dfc12c377b1c95fbe580,No,,387
75,France,Paris,Europe,"Paris Internet Exchange",,Deprecated,0,0,48.80000,2.33000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
76,France,Paris,Europe,"Paris Internet Exchange Service",,Unknown,0,0,48.80000,2.33000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
77,France,Paris,Europe,PARIX,http://www.parix.net,"Not an exchange",20010000,0,48.80000,2.33000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.parix.net/parix-members.html,No,,387
79,France,Paris,Europe,"Paris NAP",http://www.panap.fr,Defunct,20050700,0,48.80000,2.33000,0,0,0,0,0.000000,No,2013-03-20,,,,,,,http://www.panap.fr/members.php,No,,387
84,Germany,Frankfurt,Europe,MAE-Frankfurt,http://www.mae.net/fac/mae-frankfurt.htm,Unknown,0,0,50.12000,8.68000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.mae.net/fac/mae-frankfurt-members.htm,No,,387
85,Germany,Frankfurt,Europe,"XchangePoint Frankfurt IPP",,Unknown,0,0,50.12000,8.68000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
86,Germany,Hamburg,Europe,"Internet Exchange Hamburg",http://www.inxs.de,Defunct,20001000,0,53.55000,10.03000,0,0,0,0,0.000000,No,2015-10-31,,,,,,,http://www.inxs.de/public/cgi-bin/showmembers,No,,387
87,Germany,Hamburg,Europe,"XchangePoint Hamburg IPP",,Unknown,20030400,0,53.55000,10.03000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
90,Germany,Munich,Europe,"Munich Commercial Internet Exchange",,Defunct,0,0,48.13000,11.70000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
91,Germany,Münster,Europe,"Nederlands-Duitse Internet Exchange",http://www.ndix.net,Planned,0,0,51.95000,7.48401,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
95,China,"Hong Kong",Asia-Pacific,"Hong Kong Academic Internet Exchange",http://cn.apan.net?,Planned,0,0,22.33000,114.18000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
97,China,"Hong Kong",Asia-Pacific,Level3,,Defunct,0,0,22.33000,114.18000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
98,China,"Hong Kong",Asia-Pacific,"Pihana Hong Kong",,"Not an exchange",0,0,22.33000,114.18000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
101,India,Mumbai,Asia-Pacific,"Enron India Exchange",,Defunct,0,0,19.00000,72.80000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
102,India,"New Delhi",Asia-Pacific,"India Internet Exchange",https://www.india-ix.com/,Planned,0,0,28.58000,77.20000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
107,Indonesia,Bali,Asia-Pacific,"Bali Internet Exchange",,Planned,0,0,-8.31478,115.21912,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
108,Indonesia,Bandung,Asia-Pacific,NPXP,,Planned,0,0,-6.90344,107.57312,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
109,Indonesia,Jakarta,Asia-Pacific,IndonesiaEP,,Unknown,0,0,-6.17444,106.82944,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
112,Indonesia,Jakarta,Asia-Pacific,"NAPSINDO International Internet Exchange",http://www.naiix.net/,Defunct,0,0,-6.17444,106.82944,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
115,Indonesia,Surabaya,Asia-Pacific,NPXP,,Planned,0,0,-7.24917,112.75083,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
119,Italy,Rome,Europe,CASPUR,,"Not an exchange",0,0,41.90000,12.45000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
122,Japan,Kyoto,Asia-Pacific,"Kyoto Municipal Exchange",,Unknown,0,0,35.02000,135.73000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
123,Japan,Nagoya,Asia-Pacific,"JPIX Nagoya",https://www.jpix.ad.jp/en/,Unknown,20010400,0,35.12000,136.93000,0,0,0,0,0.000000,No,2017-02-23,,,,,,,,No,,253
124,Japan,Tokyo,Asia-Pacific,"JPIX Nihonbashi",https://www.jpix.ad.jp/en/,"Not an exchange",20040400,0,35.55000,139.78000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,https://www.jpix.ad.jp/en/member.php,No,,253
127,Japan,Osaka,Asia-Pacific,NSPIXP-2,,Deprecated,19970300,0,34.53000,135.50000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
132,Japan,Tokyo,Asia-Pacific,"Media Exchange Co.",http://www.mex.ad.jp/,"Not an exchange",0,0,35.55000,139.78000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
133,Japan,Tokyo,Asia-Pacific,"Network Service Provider IXP",,Defunct,19940400,0,35.55000,139.78000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
136,Japan,Tokyo,Asia-Pacific,"Pihana Tokyo",,"Not an exchange",0,0,35.55000,139.78000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
140,Japan,Sendai,Asia-Pacific,"BBIX Sendai",http://www.bbix.net/en/service/ix/,Defunct,20040800,0,38.13000,140.93000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
146,"South Korea",Seoul,Asia-Pacific,"Korea Internet Data Center",http://www.kidc.net/eng/,Unknown,19991000,0,37.50000,126.93000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
148,"South Korea",Seoul,Asia-Pacific,"Korea Internet Exchange KIX",http://www.kix.ne.kr,Unknown,19961000,0,37.50000,126.93000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
149,"South Korea",Seoul,Asia-Pacific,"Korea Telecom Internet Exchange",http://www.kix.net,"Not an exchange",19961000,0,37.50000,126.93000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
150,"South Korea",Seoul,Asia-Pacific,"Pihana Seoul",,"Not an exchange",0,0,37.50000,126.93000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
151,Latvia,Riga,Europe,"Latvian Internet Exchange",http://www.lix.lv,"Not an exchange",20070600,0,56.97000,24.05000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.lix.lv/site/members,No,,387
152,Luxembourg,Luxembourg,Europe,"Luxembourg Internet Exchange",http://www.lix.lu/,Defunct,19980000,0,49.62000,6.22000,0,0,0,0,0.000000,No,2010-01-15,,,,,,,http://www.restena.lu/restena/en/EN-LIXMembersNet.html,No,,387
153,Malaysia,"Kuala Lumpur",Asia-Pacific,"Asia Regional Internet Exchange NAP",http://www.arix-nap.net/,"Not an exchange",0,0,3.13000,101.70000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
154,Malaysia,"Kuala Lumpur",Asia-Pacific,"Kuala Lumpur Internet Exchange",,"Not an exchange",0,0,3.13000,101.70000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
155,Malta,Msida,Europe,"Malta Internet Exchange",http://www.mix.net.mt/,Unknown,19990907,0,35.89000,14.48000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.mix.net.mt/participants.html,No,,387
157,Mongolia,Ulaanbaatar,Asia-Pacific,"Mongolia Internet Exchange",http://www.infocon.mn/info/node/95,Unknown,20010500,0,47.90882,106.86346,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
161,Netherlands,Amsterdam,Europe,"XchangePoint Amsterdam IPP",,Unknown,0,0,52.30000,4.77000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
166,"New Zealand",Dunedin,Asia-Pacific,"Dunedin Peering Exchange",http://dpe.nzix.net/,Defunct,20050000,0,-45.92000,170.17999,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://dpe.nzix.net/peers.html,No,,253
167,"New Zealand",Invercargill,Asia-Pacific,"Southland Internet Exchange",http://six.nzix.net/,Planned,0,0,-46.40224,168.35500,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
169,"New Zealand",Waikato,Asia-Pacific,"New Zealand Internet Exchange",http://www.waikato.ac.nz/NZIX/,Defunct,0,0,-37.51491,174.82078,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
170,"New Zealand","Upper Hutt/Lower Hutt/Porirua",Asia-Pacific,"Three Cities Internet Exchange",http://3cix.nzix.net/,Defunct,20050600,0,-41.11579,174.95364,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://3cix.nzix.net/peers.html,No,,253
172,Nicaragua,Managua,"Latin America","Nicaraguan Internet Exchange",http://www.ain.org.ni/index.php/nicix,Unknown,20040400,0,12.15000,-86.17000,0,0,0,0,0.000000,No,2015-11-03,,,,,,,http://www.ain.org.ni/index.php/nicix#Miembros,No,,137
173,Nigeria,Ibadan,Africa,"Ibadan Internet Exchange",http://www.ib-ix.net,Defunct,20020300,0,7.43000,3.90000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
175,Pakistan,Karachi,Asia-Pacific,"Pakistan Network Access Point",,Defunct,0,0,24.90000,67.13000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
177,Panama,"Panama City","Latin America","NAP Panamericano S.A.",http://www.sunglobefiber.com/panamnap.htm,Defunct,0,0,8.97000,-79.53000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
178,Panama,,"Latin America","Secretaria Nacional de Ciencia, Tecnologia e Innovacion",http://www.senacyt.gob.pa/,Unknown,0,0,,,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
179,Paraguay,Asuncion,"Latin America","CAPADI NAP-PY",http://www.capadi.org.py,Defunct,20000920,0,-25.24000,-57.52000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.capadi.org.py/articulo.php?id=17,No,,137
180,Peru,Lima,"Latin America","NAP Lima",,Defunct,0,0,-12.00000,-77.12000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,137
181,Peru,Lima,"Latin America","NAP Perú",http://www.nap.pe/,Unknown,20010514,0,-12.00000,-77.12000,0,0,0,0,0.000000,No,2020-11-19,,,,,,,http://www.nap.pe/nuestros-asociados/,No,,137
182,Philippines,Manila,Asia-Pacific,"Common Routing Exchange",http://www.ph.net/CORE/,Defunct,19930000,0,14.58000,120.95000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.ph.net/CORE/CORE-mem.html,No,,253
183,Philippines,Manila,Asia-Pacific,"Manila Internet Exchange",http://www.easterntelecom.com.ph/Products/index.asp?ID=39&MCID=3,"Not an exchange",0,0,14.58000,120.95000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
184,Philippines,Manila,Asia-Pacific,"Philippines Internet Exchange",http://www.phix.net.ph,"Not an exchange",19970100,0,14.58000,120.95000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.phix.net.ph/phix/network.html#isp,No,,253
185,Poland,Warsaw,Europe,"Warsaw Internet Exchange",http://www.wix.aster.pl/vxb/w/,Defunct,19960000,0,52.23000,21.00000,0,0,0,0,0.000000,No,2009-12-15,,,,,,,http://www.wix.aster.pl/vxb/w/index.asp?sid=e1130c4dbcc8bf8b213df928bdc8926c&klienci_x=klienci,No,,387
188,Romania,Bucharest,Europe,"Bucharest Internet Exchange",http://www.buhix.ro/,Defunct,19990000,0,44.50000,26.13000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.buhix.ro/toc.htm,No,,387
194,Russia,"St. Petersburg",Europe,"North West Internet Exchange",http://www.rusnet.ru/mpix,Defunct,19980000,0,59.93000,30.30000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.rusnet.ru/mpix/members.htm,No,,387
196,"Saudi Arabia",Riyadh,Europe,"Saudi Telecommunications Company Internet NOC",,"Not an exchange",0,0,24.72000,46.72000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
197,"Saudi Arabia",Riyadh,Europe,"The Internet Services Unit",http://www.isu.net.sa/,"Not an exchange",19980000,0,24.72000,46.72000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
198,"United Kingdom",Edinburgh,Europe,"Scottish Internet Exchange",http://www.scotix.com/,Defunct,19990900,0,55.92000,-3.17000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
199,"United Kingdom",Edinburgh,Europe,WorldIX,http://www.worldix.com,Defunct,20000200,0,55.92000,-3.17000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
200,Singapore,Singapore,Asia-Pacific,"Pihana Singapore",,"Not an exchange",0,0,1.37000,103.98000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
201,Singapore,Singapore,Asia-Pacific,"Singapore One Network for Everyone",,"Not an exchange",0,0,1.37000,103.98000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
203,Singapore,Singapore,Asia-Pacific,"Singapore Telecom Internet Exchange",http://www.ix.singtel.com/,"Not an exchange",0,0,1.37000,103.98000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
207,"South Africa","Cape Town",Africa,Hub,http://hub.org.za,Defunct,0,0,-33.98000,18.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
208,"South Africa",Grahamstown,Africa,"Grahamstown Internet Exchange",http://ginx.org.za/,Defunct,20050313,30,-33.28000,26.50000,0,0,0,0,0.000000,No,2017-01-30,,,,,,,http://ginx.org.za/participants,No,,82
210,"South Africa",Johannesburg,Africa,"South African Internet Exchange",,"Not an exchange",0,0,-26.13000,28.23000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
212,Spain,Bilbao,Europe,"Punto Neutro Vasco de Internet",http://www.euskonix.net/,Defunct,20020117,0,43.30000,-2.93000,0,0,0,0,0.000000,No,2017-02-22,,,,,,,http://www.euskonix.net/socios.html,No,,387
214,Spain,Madrid,Europe,"Madrid Internet Exchange",http://www.mad-ix.net/,Unknown,0,0,40.43000,-3.70000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
216,Spain,Madrid,Europe,"Punto Neutro Español de Internet",http://www.espanix.net,Deprecated,0,0,40.43000,-3.70000,0,0,0,0,0.000000,No,2014-09-23,,,,,,,http://www.espanix.net/esp/peering.htm,No,,387
217,Spain,"Santiago de Compostela",Europe,"Punto Neutro de Intercambio de Tráfico de Internet en Galicia",http://www.galnix.net,Defunct,20020719,0,42.90000,-8.43000,0,0,0,0,0.000000,No,2007-12-27,,,,,,,http://www.galnix.net,No,,387
218,"Sri Lanka",Colombo,Asia-Pacific,"Singapore Telecom Internet Exchange",,"Not an exchange",0,0,6.90000,79.87000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
220,Swaziland,Mbabane,Africa,"Swaziland Internet Exchange",,Deprecated,20040600,0,-26.31667,31.13333,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,82
223,Sweden,Linköping,Europe,"Linkoping municipal exchange",http://www.tekniskaverken.se/tekniskaverken/foretag/bredband/index.html,Planned,20021000,0,58.41686,15.60234,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
224,Sweden,Luleå,Europe,PolarIX,http://www.polarix.se/intro/index.asp,Unknown,20020900,0,65.58000,22.15000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
226,Sweden,Malmö,Europe,"Netnod Malmö",http://www.netnod.se,Defunct,20000000,0,55.57000,13.07000,0,0,0,0,0.000000,No,2014-02-26,,,,,,,http://www.netnod.se/connected.shtml,No,,387
232,Switzerland,Zurich,Europe,MAE-Zurich,,Defunct,0,0,47.48000,8.53000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
233,Switzerland,Zurich,Europe,"Swiss Internet Exchange",,Defunct,0,0,47.48000,8.53000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
235,Switzerland,Zurich,Europe,"Telehouse Internet Exchange",http://www.tix.ch/,Unknown,19990000,0,47.48000,8.53000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
240,Taiwan,Taipei,Asia-Pacific,TaiwanEP,,Unknown,0,0,25.03000,121.52000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
241,Taiwan,Taipei,Asia-Pacific,,,Unknown,0,0,25.03000,121.52000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
243,Australia,Hobart,Asia-Pacific,"Tasmanian Internet Exchange",http://www.tia.asn.au/,Defunct,0,0,-42.83000,147.48000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
245,Thailand,Bangkok,Asia-Pacific,NECTEC-IIR,,"Not an exchange",19970000,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
246,Thailand,Bangkok,Asia-Pacific,"ThaiSarn Public Internet Exchange",http://ntl.nectec.or.th/pie/,Unknown,0,0,13.92000,100.60000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,253
247,Turkey,Istanbul,Europe,"Turkish Internet Exchange",https://www.turk-ix.com/,Defunct,19970000,0,40.97000,28.82000,0,0,0,0,0.000000,No,2019-06-10,,,,,,,https://www.turk-ix.com/members.html,No,,387
250,Ukraine,Kiev,Europe,"Ukrtelecom Internet Exchange",http://en.ukrtelecom.ua/services/operators_providers/traffic,"Not an exchange",0,0,50.40000,30.45000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
251,"United Arab Emirates","Abu Dhabi",Europe,"Emirates Internet Exchange",http://www.emix.ae,"Not an exchange",0,0,24.43000,54.65000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
252,"United Arab Emirates","Abu Dhabi",Europe,"Gulf Internet Exchange",,Planned,0,0,24.43000,54.65000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,387
253,"United States",Albuquerque,"North America",IXNM,http://www.ixnm.net,Defunct,20020200,0,35.08000,-106.65000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
254,"United States","Anchorage ","North America","Anchorage Metropolitan Access Point",,Unknown,0,0,61.21575,-149.86894,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
256,"United States",Atlanta,"North America","Atlanta Internet Exchange",http://www.atlantaix.com,Defunct,20030800,112219,33.86000,-84.40000,0,0,0,0,0.000000,No,2017-10-22,,,,,,,https://www.atlantaix.com/,No,,254
257,"United States",Atlanta,"North America","Atlanta NAP",http://www.atlanta-nap.net/,Unknown,0,0,33.86000,-84.40000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
258,"United States",Atlanta,"North America",MAE-Central,http://www.mae.net/fac/mae-central.htm,Defunct,0,0,33.86000,-84.40000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.mae.net/fac/mae-central-members.htm,No,,254
260,"United States",Austin,"North America",AUSIX,,Defunct,0,0,30.27000,-97.74000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
261,"United States",Austin,"North America","Austin Metro Access Point",http://www.fc.net/map/austin/,Defunct,0,0,30.27000,-97.74000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
262,"United States",Baltimore,"North America",Baltimore-NAP,http://www.baltimore-nap.net/,Unknown,0,0,39.30000,-76.62000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
264,"United States",Berkeley,"North America","Calren2 North",,Unknown,0,0,37.87000,-122.27000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
265,"United States",Boston,"North America","Boston Metropolitan Exchange Point",http://www.bmxp.net/,Defunct,0,0,42.37000,-71.03000,0,0,0,0,0.000000,No,2009-08-26,,,,,,,http://www.bmxp.net/members.html,No,,254
267,"United States",Chicago,"North America","Ameritech Advanced Data Services Network Access Point",http://aads.net/index.html,Deprecated,0,0,41.85000,-87.65000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
269,"United States",Chicago,"North America",MAE-Chicago,,Defunct,0,0,41.85000,-87.65000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
270,"United States",Chicago,"North America","PacBell ATM Exchange",,Defunct,0,0,41.85000,-87.65000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
271,"United States",Chicago,"North America","STAR TAP",http://www.startap.net/ENGINEERING/IPPLAN.html,Unknown,19980000,0,41.85000,-87.65000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,http://www.startap.net/startap/NETWORKS/,No,,254
273,"United States",Colchester,"North America",VermontIX,http://www.hill.com/trc/vix/index.html,Defunct,0,0,44.55000,-73.18000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
274,"United States",Columbus,"North America",CMH-IX,http://www.cmh-ix.net/,Planned,0,0,40.00000,-83.02000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
275,"United States",Columbus,"North America","Columbus Internet Exchange",http://www.cmh-ix.net/,Unknown,0,0,40.00000,-83.02000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
276,"United States",Columbus,"North America",FiberNAP,http://www.fibernap.net/,Unknown,0,0,40.00000,-83.02000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
277,"United States",Dallas,"North America","Dallas/Fort Worth Metropolitan Access Point",http://www.fc.net/map/dfw/,Unknown,0,0,32.77000,-96.77000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
279,"United States",Dallas,"North America","Excel Telecom NAP",,Unknown,0,0,32.77000,-96.77000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
280,"United States",Dallas,"North America","MAE Central",,Defunct,0,0,32.77000,-96.77000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
281,"United States",Dallas,"North America",MAE-Dallas,,Defunct,0,0,32.77000,-96.77000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
282,"United States",Dallas,"North America","Equinix-Dallas(former PAIX)",http://www.switchanddata.com/Dallas%5Fcolocation/,Deprecated,20020224,0,32.77000,-96.77000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
283,"United States",Denver,"North America","Denver Internet Exchange",,Defunct,0,0,39.75000,-105.00000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
284,"United States",Denver,"North America","Mountain Area Exchange",http://themax.net/,Defunct,0,0,39.75000,-105.00000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
285,"United States",Denver,"North America",Equinix-Denver,,Planned,0,0,39.75000,-105.00000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
286,"United States",Eugene,"North America","Oregon Internet Exchange",http://darkwing.uoregon.edu/~oregonix/,Unknown,0,0,44.05000,-123.08000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
288,"United States",Houston,"North America","Houston Network Access Point",http://www.houston-nap.com/index.html,Defunct,20100000,0,29.75000,-95.35000,0,0,0,0,0.000000,No,0000-00-00,,,,,,,,No,,254
